commodity,group,freq
nanites,mining_station,5
nanites,mining_bulk,2.5
nanites,freighter_cargo,3
,,
item_nanite_reconstructor_forge,rare_tech,3
item_nanite_reconstructor_forge,nanoforge_always,100
item_nanite_reconstructor_forge,rare_tech_mothership,10
item_nanite_reconstructor_forge,rare_tech_low,3
,,
item_nano_life_support_enhancer,rare_tech,10
item_nano_life_support_enhancer,rare_tech_mothership,10
item_nano_life_support_enhancer,rare_tech_low,10
#item_nano_life_support_enhancer,techmining_first_find,1
,,
hl_core,ai_cores3,0.05
cl_core,ai_cores3,0.15
cl_core,ai_cores2,0.15
cl_core,ai_cores1,0.15