id,name,order,tier,reqPoints,reqPointsPerExtraSkill,description,author,combat officer,admiral,admin,tags,icon,
EmergencyMeasures,fragmented will,10002,5,0,,"The fragments turned into blades, cutting the enemy in the gap of collapse.
The fragments become souls, which will cast mankind on the top of the galaxy.","Navarch Tethys, final address to the crew of the PLS Astelene Key",TRUE,,,"npc_only, ai_core_only",graphics/icons/skills/wxcs.png,
TerraformingMastery,Fragment maintenance,10006,0,,,"Debris spreads, the earth heals, storms subside, gravity is tamed. The shattered planet is reshaped by the hands of fragments, reborn from the ashes.
Remove low-risk hazardous conditions: high gravity, tectonic activity, cold, heat, thin atmosphere, pollution, extreme weather",The Long Road To Gilead,,,TRUE,"npc_only, ai_core_only, codex_unlockable",graphics/icons/skills/wxcs.png,
ThreatGovernance,Across the ages,10005,0,,,"The dead sleep forever, but their ways are immortal. We have simply inherited their unfinished mission, carving order into the stars and allowing civilization to be rebuilt on the ruins.
Stability, efficiency, vision—these are not choices, but necessities for survival.","From the """"Principia Administratis",,,TRUE,"npc_only, ai_core_only, codex_unlockable",graphics/icons/skills/wxqg.png,
IndustrialExpansion,Floating too empty,100099,0,,,"No dirt or dust. The giant structures are like forests, weaving the warp and weft of the sky. Those dreams that were once trapped on the surface can finally grow freely in the vacuum.
When industry gets rid of the shackles of gravity, there will be no limits to the boundaries of civilization.",Orbital Manifesto,,,TRUE,"npc_only, ai_core_only, codex_unlockable",graphics/icons/skills/wxfy.png,
,,,,,,,,,,,,,
